model,device,context_window_size,prefill_chunk_size,max_batch_size,sliding_window_size,attention_sink_size,num_runs,max_tokens,metric_name,metric_value
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_prefill_tokens_per_s,77.45762990186736
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_decode_tokens_per_s,84.63904685791377
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_end_to_end_latency_s,1.513399771
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_ttft_s,0.012910284000000001
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_inter_token_latency_s,0.0118234357109375
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,decode_time_by_batch_size_mean{batch_size=1},0.011481616897368421
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,engine_prefill_time_sum,0.35227572500000004
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,engine_decode_time_sum,4.401842701000003
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,engine_jump_forward_time_sum,7.827699999999985e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,prompt_tokens_sum,117
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,prefill_tokens_sum,41
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,prefill_tokens_per_s,116.38610636597227
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,decode_tokens_per_s,86.55466037290361
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_prefill_tokens_per_s,80.52037419106212
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_decode_tokens_per_s,84.87095671754957
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_end_to_end_latency_s,1.5088086170000001
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_ttft_s,0.012419217000000001
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_inter_token_latency_s,0.011787567320312501
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,decode_time_by_batch_size_mean{batch_size=1},0.011544763181578955
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,engine_prefill_time_sum,0.366319855
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,engine_decode_time_sum,4.393104707999997
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,engine_jump_forward_time_sum,8.106900000000002e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,prompt_tokens_sum,117
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,prefill_tokens_sum,41
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,prefill_tokens_per_s,111.92404517631182
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,decode_tokens_per_s,86.7268197150379
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_prefill_tokens_per_s,79.32819175591285
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_decode_tokens_per_s,84.72965084802958
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_end_to_end_latency_s,1.511490827
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_ttft_s,0.012605859
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_inter_token_latency_s,0.0118085220859375
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,decode_time_by_batch_size_mean{batch_size=1},0.011521516321052626
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,engine_prefill_time_sum,0.319889517
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,engine_decode_time_sum,4.3906882430000005
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,engine_jump_forward_time_sum,7.793399999999999e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,prompt_tokens_sum,117
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,prefill_tokens_sum,41
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,prefill_tokens_per_s,128.16925163571395
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,decode_tokens_per_s,86.77455080246743
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_prefill_tokens_per_s,71.02507291611548
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_decode_tokens_per_s,85.16454358478319
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_end_to_end_latency_s,1.505310447
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_ttft_s,0.014079535
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_inter_token_latency_s,0.0117602378671875
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,decode_time_by_batch_size_mean{batch_size=1},0.011514076168421055
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,engine_prefill_time_sum,0.33303237700000005
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,engine_decode_time_sum,4.398886278999996
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,engine_jump_forward_time_sum,8.0263e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,prompt_tokens_sum,117
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,prefill_tokens_sum,41
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,prefill_tokens_per_s,123.11115324381808
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,decode_tokens_per_s,86.61283239325141
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_prefill_tokens_per_s,80.21674564673748
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_decode_tokens_per_s,84.8738745187094
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_end_to_end_latency_s,1.508804182
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_ttft_s,0.012466225000000001
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_inter_token_latency_s,0.011787532671875
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,decode_time_by_batch_size_mean{batch_size=1},0.011537282581578934
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,engine_prefill_time_sum,0.371998748
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,engine_decode_time_sum,4.424318359999997
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,engine_jump_forward_time_sum,8.1557e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,prompt_tokens_sum,117
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,prefill_tokens_sum,41
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,prefill_tokens_per_s,110.21542470352615
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,decode_tokens_per_s,86.11496031673458
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_prefill_tokens_per_s,80.27199362319281
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_decode_tokens_per_s,85.20681459091207
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_end_to_end_latency_s,1.5029487590000001
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_ttft_s,0.012457645000000002
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_inter_token_latency_s,0.011741787179687501
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,decode_time_by_batch_size_mean{batch_size=1},0.011603146673684206
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,engine_prefill_time_sum,0.35510428200000005
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,engine_decode_time_sum,4.419912355999999
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,engine_jump_forward_time_sum,7.877899999999994e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,prompt_tokens_sum,117
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,prefill_tokens_sum,41
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,prefill_tokens_per_s,115.45904140913737
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,decode_tokens_per_s,86.20080429486237
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_prefill_tokens_per_s,79.98697172204591
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_decode_tokens_per_s,84.72200821205755
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_end_to_end_latency_s,1.5115222160000001
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_ttft_s,0.012502036000000001
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_inter_token_latency_s,0.011808767312500001
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,decode_time_by_batch_size_mean{batch_size=1},0.01158866912368421
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,engine_prefill_time_sum,0.28246926699999997
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,engine_decode_time_sum,4.433038858
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,engine_jump_forward_time_sum,7.922000000000003e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,prompt_tokens_sum,117
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,prefill_tokens_sum,41
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,prefill_tokens_per_s,145.14853398192875
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,decode_tokens_per_s,85.94555838653108
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_prefill_tokens_per_s,79.508187792933
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_decode_tokens_per_s,84.98425122712975
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_end_to_end_latency_s,1.5069718490000001
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_ttft_s,0.012577321
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_inter_token_latency_s,0.011773217570312501
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,decode_time_by_batch_size_mean{batch_size=1},0.011624488231578946
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,decode_time_by_batch_size_count{batch_size=1},380
