model,device,context_window_size,prefill_chunk_size,max_batch_size,sliding_window_size,attention_sink_size,num_runs,max_tokens,metric_name,metric_value
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,prompt_tokens_sum,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,completion_tokens_sum,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,prefill_tokens_sum,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,decode_tokens_sum,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,prefill_tokens_per_s,240.9066049382407
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,decode_tokens_per_s,102.9565715180864
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,last_finished_request_prefill_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,last_finished_request_prefill_tokens_per_s,240.8744111701493
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,last_finished_request_decode_tokens_per_s,102.8000708388003
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,last_finished_request_end_to_end_latency_s,1.397317809
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,last_finished_request_ttft_s,0.1619101
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,last_finished_request_inter_token_latency_s,0.0109165453828125
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,decode_time_by_batch_size_mean{batch_size=1},0.00965346280952381
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,1,128,decode_time_by_batch_size_count{batch_size=1},126
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,engine_prefill_time_sum,0.163495325
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,engine_decode_time_sum,1.2170533449999998
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,engine_jump_forward_time_sum,2.5722999999999994e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,prompt_tokens_sum,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,completion_tokens_sum,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,prefill_tokens_sum,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,decode_tokens_sum,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,prefill_tokens_per_s,238.53893070031208
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,decode_tokens_per_s,104.35039722930141
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,last_finished_request_prefill_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,last_finished_request_prefill_tokens_per_s,238.50455588650675
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,last_finished_request_decode_tokens_per_s,104.19609582496179
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,last_finished_request_end_to_end_latency_s,1.382374538
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,last_finished_request_ttft_s,0.163518889
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,last_finished_request_inter_token_latency_s,0.010799801078125
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,decode_time_by_batch_size_mean{batch_size=1},0.009534632746031745
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,1,128,decode_time_by_batch_size_count{batch_size=1},126
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,engine_prefill_time_sum,0.166822023
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,engine_decode_time_sum,1.2101687790000004
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,engine_jump_forward_time_sum,2.6470000000000013e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,prompt_tokens_sum,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,completion_tokens_sum,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,prefill_tokens_sum,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,decode_tokens_sum,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,prefill_tokens_per_s,233.7820828368686
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,decode_tokens_per_s,104.94403938014662
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,last_finished_request_prefill_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,last_finished_request_prefill_tokens_per_s,233.74993245226307
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,last_finished_request_decode_tokens_per_s,104.75555467421582
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,last_finished_request_end_to_end_latency_s,1.3791911810000002
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,last_finished_request_ttft_s,0.166844968
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,last_finished_request_inter_token_latency_s,0.010774931101562501
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,decode_time_by_batch_size_mean{batch_size=1},0.009498486682539685
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,1,128,decode_time_by_batch_size_count{batch_size=1},126
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,engine_prefill_time_sum,0.167036235
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,engine_decode_time_sum,1.2397860019999998
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,engine_jump_forward_time_sum,2.607000000000001e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,prompt_tokens_sum,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,completion_tokens_sum,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,prefill_tokens_sum,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,decode_tokens_sum,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,prefill_tokens_per_s,233.48227407065298
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,decode_tokens_per_s,102.43703332278793
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,last_finished_request_prefill_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,last_finished_request_prefill_tokens_per_s,233.45514464084616
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,last_finished_request_decode_tokens_per_s,102.27090935606819
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,last_finished_request_end_to_end_latency_s,1.408855497
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,last_finished_request_ttft_s,0.167055646
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,last_finished_request_inter_token_latency_s,0.0110066835703125
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,decode_time_by_batch_size_mean{batch_size=1},0.009680934928571428
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,1,128,decode_time_by_batch_size_count{batch_size=1},126
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,engine_prefill_time_sum,0.18122812200000002
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,engine_decode_time_sum,1.2344720500000008
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,engine_jump_forward_time_sum,2.8226999999999996e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,prompt_tokens_sum,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,completion_tokens_sum,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,prefill_tokens_sum,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,decode_tokens_sum,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,prefill_tokens_per_s,215.1983895744392
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,decode_tokens_per_s,102.87798739550233
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,last_finished_request_prefill_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,last_finished_request_prefill_tokens_per_s,215.17254200625948
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,last_finished_request_decode_tokens_per_s,102.7101002124251
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,last_finished_request_end_to_end_latency_s,1.417739777
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,last_finished_request_ttft_s,0.18124989200000002
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,last_finished_request_inter_token_latency_s,0.0110760920078125
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,decode_time_by_batch_size_mean{batch_size=1},0.009696987849206352
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,1,128,decode_time_by_batch_size_count{batch_size=1},126
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,engine_prefill_time_sum,0.160249141
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,engine_decode_time_sum,1.2155701630000004
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,engine_jump_forward_time_sum,2.704300000000001e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,prompt_tokens_sum,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,completion_tokens_sum,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,prefill_tokens_sum,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,decode_tokens_sum,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,prefill_tokens_per_s,243.37103934928425
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,decode_tokens_per_s,104.47772071549271
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,last_finished_request_prefill_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,last_finished_request_prefill_tokens_per_s,243.3373060124355
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,last_finished_request_decode_tokens_per_s,104.2943268748595
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,last_finished_request_end_to_end_latency_s,1.3779790090000001
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,last_finished_request_ttft_s,0.160271356
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,last_finished_request_inter_token_latency_s,0.010765461007812501
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,decode_time_by_batch_size_mean{batch_size=1},0.00953880754761905
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,1,128,decode_time_by_batch_size_count{batch_size=1},126
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,engine_prefill_time_sum,0.174320672
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,engine_decode_time_sum,1.2261435760000006
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,engine_jump_forward_time_sum,2.5835000000000016e-05
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,prompt_tokens_sum,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,completion_tokens_sum,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,prefill_tokens_sum,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,decode_tokens_sum,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,prefill_tokens_per_s,223.72561757907863
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,decode_tokens_per_s,103.57677721095848
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,last_finished_request_prompt_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,last_finished_request_prefill_tokens,39
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,last_finished_request_prefill_tokens_per_s,223.69812509309278
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,last_finished_request_decode_tokens_per_s,103.41902616469113
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,last_finished_request_end_to_end_latency_s,1.40235598
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,last_finished_request_ttft_s,0.174342096
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,last_finished_request_inter_token_latency_s,0.01095590609375
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,decode_time_by_batch_size_mean{batch_size=1},0.009581977150793654
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,1,128,decode_time_by_batch_size_count{batch_size=1},126
