model,device,context_window_size,prefill_chunk_size,max_batch_size,sliding_window_size,attention_sink_size,num_runs,max_tokens,metric_name,metric_value
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_prefill_tokens_per_s,216.25596055491278
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_decode_tokens_per_s,285.2584138900848
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_end_to_end_latency_s,0.449834506
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_ttft_s,0.0046241500000000005
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,last_finished_request_inter_token_latency_s,0.003514332078125
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,decode_time_by_batch_size_mean{batch_size=1},0.003246432397368422
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,-1,0,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,engine_prefill_time_sum,0.069624065
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,engine_decode_time_sum,1.5401983990000008
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,engine_jump_forward_time_sum,6.565e-05
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,prompt_tokens_sum,114
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,prefill_tokens_sum,40
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,prefill_tokens_per_s,574.5139988594461
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,decode_tokens_per_s,247.37072850313996
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_prompt_tokens,38
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_prefill_tokens_per_s,197.57031972212127
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_decode_tokens_per_s,282.18950266293234
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_end_to_end_latency_s,0.45511366600000003
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_ttft_s,0.005061489000000001
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,last_finished_request_inter_token_latency_s,0.0035555755156250002
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,decode_time_by_batch_size_mean{batch_size=1},0.003996351021052633
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,0,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,engine_prefill_time_sum,0.068789228
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,engine_decode_time_sum,1.528974426999999
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,engine_jump_forward_time_sum,7.157399999999995e-05
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,prompt_tokens_sum,114
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,prefill_tokens_sum,40
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,prefill_tokens_per_s,581.4863920263796
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,decode_tokens_per_s,249.18663992802036
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_prompt_tokens,38
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_prefill_tokens_per_s,194.30443190921784
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_decode_tokens_per_s,275.298541596438
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_end_to_end_latency_s,0.466463936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_ttft_s,0.005146563000000001
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,last_finished_request_inter_token_latency_s,0.0036442495
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,decode_time_by_batch_size_mean{batch_size=1},0.003972997526315787
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,32,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,engine_prefill_time_sum,0.074272357
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,engine_decode_time_sum,1.4809555119999998
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,engine_jump_forward_time_sum,5.845600000000002e-05
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,prompt_tokens_sum,114
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,prefill_tokens_sum,40
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,prefill_tokens_per_s,538.5583764360676
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,decode_tokens_per_s,257.26633711330555
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_prompt_tokens,38
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_prefill_tokens_per_s,235.97026963378826
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_decode_tokens_per_s,288.75388252899995
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_end_to_end_latency_s,0.444058748
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_ttft_s,0.0042378220000000005
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,last_finished_request_inter_token_latency_s,0.00346920896875
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,decode_time_by_batch_size_mean{batch_size=1},0.003845929521052631
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,engine_prefill_time_sum,0.075102027
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,engine_decode_time_sum,1.5340160319999998
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,engine_jump_forward_time_sum,6.845300000000003e-05
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,prompt_tokens_sum,114
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,prefill_tokens_sum,40
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,prefill_tokens_per_s,532.6087936348242
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,decode_tokens_per_s,248.36767807652225
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_prompt_tokens,38
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_prefill_tokens_per_s,210.8787274396665
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_decode_tokens_per_s,276.02610296699953
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_end_to_end_latency_s,0.464843475
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_ttft_s,0.004742062
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,last_finished_request_inter_token_latency_s,0.0036315896484375
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,decode_time_by_batch_size_mean{batch_size=1},0.003986080207894736
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,engine_prefill_time_sum,0.075354948
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,engine_decode_time_sum,1.5781248980000002
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,engine_jump_forward_time_sum,6.837899999999991e-05
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,prompt_tokens_sum,114
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,prefill_tokens_sum,40
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,prefill_tokens_per_s,530.8211479357666
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,decode_tokens_per_s,241.42575817848856
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_prompt_tokens,38
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_prefill_tokens_per_s,207.2382948184416
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_decode_tokens_per_s,264.5044107276807
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_end_to_end_latency_s,0.484968585
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_ttft_s,0.004825363
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,last_finished_request_inter_token_latency_s,0.0037888170703125
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,decode_time_by_batch_size_mean{batch_size=1},0.004102634776315789
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,engine_prefill_time_sum,0.063546639
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,engine_decode_time_sum,1.5032958500000009
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,engine_jump_forward_time_sum,6.319999999999995e-05
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,prompt_tokens_sum,114
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,prefill_tokens_sum,40
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,prefill_tokens_per_s,629.4589395986781
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,decode_tokens_per_s,253.44312631475685
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_prompt_tokens,38
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_prefill_tokens_per_s,223.90283691611455
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_decode_tokens_per_s,280.27649050684545
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_end_to_end_latency_s,0.457590207
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_ttft_s,0.004466223
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,last_finished_request_inter_token_latency_s,0.0035749234921875
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,decode_time_by_batch_size_mean{batch_size=1},0.003906336331578948
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,decode_time_by_batch_size_count{batch_size=1},380
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,engine_prefill_time_sum,0.078441475
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,engine_decode_time_sum,1.5351299260000004
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,engine_jump_forward_time_sum,6.212200000000003e-05
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,prompt_tokens_sum,114
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,completion_tokens_sum,384
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,prefill_tokens_sum,40
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,decode_tokens_sum,381
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,jump_forward_tokens_sum,0
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,prefill_tokens_per_s,509.9343172728458
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,decode_tokens_per_s,248.18746188653213
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_prompt_tokens,38
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_completion_tokens,128
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_prefill_tokens,1
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_decode_tokens,127
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_jump_forward_tokens,0
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_prefill_tokens_per_s,221.62614638894544
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_decode_tokens_per_s,276.94582754473845
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,last_finished_request_end_to_end_latency_s,0.46308554
